date,t_min,t_max,t_mean,d_mean,rh_min,rh_max,rh_mean,wind_mean,solar_radiation_MJ,precipitation_mm
2025-10-31,8.483400000000017,17.614160000000027,12.321686666666688,6.436479166666696,54.34458869932694,84.7525303273588,68.07563496005153,1.0901375445976287,8.890588,0.0
2025-11-01,5.720850000000041,16.911100000000033,10.542012500000025,5.997327916666689,54.59915928797907,89.75571913590856,74.68151446191747,1.0285011027640016,9.657644,0.0008523463
2025-11-02,5.131619999999998,19.344539999999995,10.917137500000022,7.068617500000021,52.667793256878504,91.4946007585765,78.83593787899095,1.3431449355474505,9.602172,0.000435113801
2025-11-03,5.283650000000023,18.688750000000027,11.918670000000025,7.44028416666669,51.881970508266576,94.92099238945019,75.81121074717508,2.1488900735088405,7.968216,0.5211532014710001
2025-11-04,6.39196000000004,11.028099999999995,9.282103333333353,6.1856445833333495,70.46132238009484,92.97015413661464,81.20926816689068,1.441784390946733,1.763952,0.5685716795
2025-11-05,5.714040000000011,11.568540000000041,8.228406666666693,4.012793750000019,55.851637002950575,94.59452802715869,75.9615410930797,0.7597812294430549,7.163652,0.0098288056
2025-11-06,3.4922000000000253,12.058860000000038,7.504688333333358,3.3546341666666897,53.975749065067205,92.87300018210719,76.37087595579072,1.6654255802971167,5.918632,0.00614225833
2025-11-07,2.6632299999999987,13.11596000000003,7.326487083333362,4.759180000000022,64.86434287585254,94.83517222747935,84.61929450375523,1.4485739311161014,6.677736,1.10962988424
2025-11-08,5.277250000000038,13.798730000000035,9.312177083333353,7.305063750000021,66.49434996929497,96.64649544079448,88.01643107980306,1.7897742719038303,5.206364,2.30474469246
2025-11-09,5.667500000000018,12.960570000000018,8.919361250000028,7.001986250000023,67.23075589572278,99.09758997322032,88.55584252313552,1.3452155075563461,4.904804,0.20943282204070002
2025-11-10,6.659940000000006,8.890620000000013,7.763475833333355,7.038059583333357,87.99475154208977,99.44420861484309,95.2256289989977,0.966828989510554,1.372436,5.4042846503
2025-11-11,6.135100000000023,8.624780000000044,7.5097958333333565,5.688255416666689,76.00745258183437,95.93486614061737,88.45103030759958,1.0964740441222482,1.793064,0.9622037277
2025-11-12,4.250400000000013,9.395960000000002,6.618631250000017,3.534216666666689,60.99157169043059,93.83849852017909,81.34200360026668,1.2204078981028574,3.782476,0.13885200295
2025-11-13,2.203450000000032,11.011870000000044,5.532074583333355,2.764595000000019,62.16271894817327,95.21649587431554,83.40321769605605,1.049305707482037,7.1749,0.005632638951000001
2025-11-14,1.2048000000000343,10.793900000000008,5.375432500000014,3.4443495833333535,70.49848893566606,99.0088165366239,87.99252279556565,1.057857502100833,6.40482,0.0163433576369
2025-11-15,0.34402000000000044,13.64688000000001,5.643772916666687,3.3562462500000287,59.741073938524615,98.31234621598838,86.65070120764058,1.0974786204041824,6.84378,0.007629394429999999
2025-11-16,2.5982999999999947,14.002160000000003,7.36526916666669,4.46373875000003,59.99438402652364,96.73718986659651,83.02216338520405,1.504023485983682,5.726336,0.00476539077
2025-11-17,3.813350000000014,17.11288000000002,10.124885416666688,5.004813333333352,53.97666331130719,93.57503308429351,72.40717343999324,2.342176240804738,6.01448,0.164347891409
2025-11-18,2.497029999999995,10.505100000000027,6.945580416666689,3.942677916666689,75.76826449567348,89.33274542399103,81.21242285726957,2.074389425457111,2.116704,2.1569964096870002
2025-11-19,1.4253199999999993,7.622640000000047,4.072783750000023,2.0621708333333593,72.17104583726474,99.4777918809639,87.2983801522689,1.0299694397262609,4.323624,3.889286423961
2025-11-20,2.048969999999997,12.616970000000038,6.654357083333359,4.207752083333354,64.02018918002739,96.71769085895275,85.36274041463908,1.4236717206785938,6.714684,0.037270784781
2025-11-21,4.532980000000009,15.437280000000044,9.079267500000022,6.4498012500000215,62.231385289858835,97.13293406300735,84.79828017069039,1.6475400462581635,6.875044,0.759847904979
2025-11-22,5.359030000000018,8.886380000000031,6.931138333333355,5.8204062500000235,85.20761831915414,98.29870277927799,92.74548666345898,1.4560591310269888,2.971352,12.3783172908
2025-11-23,1.148300000000006,5.742520000000013,3.6601620833333564,1.1748416666666917,69.71169925280343,95.28136034425007,84.33530356557135,1.8065352305005946,3.11432,3.0666589848
2025-11-24,-0.4862399999999525,5.88223000000005,1.8071645833333605,-2.3689079166666454,55.27767480315426,86.72330566611977,74.5390764019102,1.6524638857949876,6.80824,0.032320619123
2025-11-25,-0.09859999999997626,11.44885000000005,4.531307916666695,-0.002875833333305877,57.010695771490816,88.85145069875635,73.33899959434535,1.941329492292479,5.822284,0.00044107438
2025-11-26,0.33242000000001326,12.081299999999999,6.124887083333353,2.8097341666666864,60.016972663497164,95.08208454532866,80.00957876524426,1.7026121881509964,4.500156,2.5002360708820004
2025-11-27,4.767600000000016,6.38190000000003,5.187358333333354,4.458412500000023,92.76008909197162,97.25319258626672,95.03670393954987,1.212141849995582,0.810352,6.006795457999999
2025-11-28,4.60748000000001,6.863550000000032,5.598901666666691,4.817752083333353,87.7835357217057,98.61643570611476,94.76103934845287,0.9016158885363357,1.303272,1.3466399483
2025-11-29,4.49212,8.065449999999998,6.556402916666687,5.996895000000014,90.98723559390544,99.49243836861599,96.24520922652192,0.9193864330367464,1.174988,12.181171096
2025-11-30,4.7917000000000485,6.713250000000016,5.653194166666694,4.75016416666669,88.68482057378392,98.76546793487408,93.95704961655218,1.256476646120363,0.959536,4.8007816199999995
2025-12-01,4.086720000000014,6.239430000000027,5.058250416666691,3.639089166666686,82.4682220580558,95.42794470405923,90.64326991097022,0.9579673929435021,1.299992,1.4728754738
2025-12-02,2.9411300000000438,7.6679600000000505,4.768461666666688,3.1993879166666894,75.27623246538464,97.98442113293655,89.86147773067707,1.113346260630527,3.2377,0.008213520138
2025-12-03,1.2565000000000168,8.980430000000013,4.282876666666688,2.195068333333355,66.95705562613713,96.86199661662492,87.01135874651142,1.3100394555015358,4.780708,0.017154216067
2025-12-04,0.8062400000000025,10.831140000000005,5.717630000000017,3.10927291666669,66.35347156630175,96.75974471237241,84.09046175952336,1.8717223240560539,5.685184,0.003457069389
2025-12-05,5.73135000000002,12.141560000000027,8.036767500000025,3.8093825000000217,58.05176882573191,90.43837692796798,75.44177702973242,3.0056025953820087,5.515444,0.0019967555797
2025-12-06,1.9149000000000456,7.862330000000043,4.679371250000028,-0.6438512499999712,55.48377258417375,81.4644570551662,68.89346008177604,1.9814145709225823,5.622148,0.0
2025-12-07,0.8259500000000344,7.935240000000022,4.38805458333336,1.6049608333333534,69.35545063125751,93.46157388745561,82.3792361879046,0.6823460310478864,5.240332,0.009971857239
2025-12-08,4.2645200000000045,8.10256000000004,5.9377816666666945,3.9444862500000233,72.63128546396466,94.66769789722693,87.30415152024206,0.7834240356504566,1.7578,0.176161527511
2025-12-09,4.0231600000000185,8.630880000000047,5.5147841666666935,3.3501695833333613,69.52714191156551,93.7049842122109,86.38958914799139,0.9514332274237769,3.870784,0.0
2025-12-10,1.858600000000024,9.685050000000047,5.003739166666688,3.2154383333333527,71.6965792883791,97.79003213601754,88.71483734366421,0.927985173389732,4.283648,0.0011503696261999999
2025-12-11,0.8534800000000473,7.992000000000019,4.039217916666689,2.917412500000014,78.62167521515846,99.07591263605201,92.71309000614004,0.9888044741874689,4.741564,0.08928775719000001
2025-12-12,2.8073400000000106,7.803060000000016,4.973733333333359,2.8158033333333563,68.80609955072974,95.83765362109538,86.33325517969098,0.8368566734402986,2.605576,0.06249844909100001
2025-12-13,0.37026000000003023,4.223780000000033,2.524522916666688,-0.1180791666666418,69.7973935671334,97.7907516129128,83.09972465395019,0.9655096266411708,2.608856,0.06983279989
2025-12-14,-2.1228699999999776,3.4447000000000116,0.9360737500000175,-1.2777224999999817,71.40580400129784,94.89483484999067,85.49383972407624,0.860353043665672,3.156272,0.0104901801501
2025-12-15,-2.5287999999999897,3.7369600000000105,0.05632875000001528,-2.9689212499999726,62.07581056874932,93.51357473796635,80.7610406694714,1.144011070826035,4.693556,0.0040582472275
2025-12-16,-2.7961199999999735,5.219629999999995,-0.34300374999998223,-3.0805437499999706,65.56779320018626,93.21446508568286,82.17353573984079,1.1278743882349291,5.707884,0.0
2025-12-17,-3.2234299999999507,5.853360000000009,-0.32510041666664335,-2.9734579166666464,64.79782910360865,92.56681011102307,82.8698734624611,1.0191186953035045,5.559076,0.000435113801
2025-12-18,-1.7281199999999899,10.744700000000023,3.371347500000018,0.9470720833333507,70.93997828059211,94.50153856589053,84.55462820044315,1.3363429108966585,4.769172,0.002425414759
2025-12-19,-0.34881999999998925,8.713900000000024,3.2763866666666863,1.7100858333333566,74.60646587399931,97.5000188464548,89.88709810232466,1.0254156445959615,5.101748,0.001302361341
2025-12-20,-0.9880399999999554,6.880179999999996,1.816293333333353,0.32262416666668514,75.28891178991479,96.59685952178087,90.18588534787267,0.9229943174940155,4.904324,0.02377033138
2025-12-21,-1.082429999999988,5.92172000000005,1.5192487500000265,0.4995395833333589,79.323794942463,98.27691880877188,93.22932737651736,0.8709858817578121,4.423008,0.0287532804
2025-12-22,-1.2507399999999507,5.70455000000004,1.0990045833333564,-0.033376666666647736,76.77821317119673,98.70131851192957,92.51809396634415,0.7358632998685577,5.139812,0.01014172999
2025-12-23,-2.2924600000000055,3.75857000000002,-0.31443958333331307,-1.5254929166666404,76.90985064064218,97.46863991494925,91.85501073467212,0.9604332792101801,4.126304,0.037717818369
2025-12-24,-2.302159999999958,3.5297800000000166,0.89956000000002,-2.317326249999977,62.74898982601005,94.14842090227273,79.60468481906308,3.0389423797909156,2.189716,1.65149569724
2025-12-25,-1.4966799999999694,3.4480800000000045,0.5885841666666872,-6.307215416666646,49.52110871333644,71.23697791958112,60.11774914116282,1.9639195935301028,4.56084,0.333479051653
2025-12-26,-1.7053599999999847,3.6983000000000175,0.5723345833333511,-3.489616249999971,59.892876795757715,89.23475017961164,74.45850814769716,0.9885013799810575,2.771724,0.10655224382
2025-12-27,-2.0948999999999955,3.330600000000004,0.17622958333335484,-4.080234166666645,59.771311203690715,85.35630201239174,73.48958578064149,1.1132162611734686,4.410624,0.037491638306
2025-12-28,-0.9137299999999868,2.036699999999996,0.2306745833333513,-6.351887083333314,47.08379485528021,80.6233485693663,61.92923417482442,4.316756148240137,3.937816,0.9282261021
2025-12-29,-2.7362999999999715,1.8998000000000275,-0.7072308333333103,-7.153988333333309,57.00255092565275,71.93665857618318,61.699690296199215,2.934636142673319,5.59916,0.025707482556
2025-12-30,-5.109699999999975,0.7762700000000109,-2.5885287499999805,-8.512930833333307,49.763462091532695,75.85002335939303,64.14800754505993,2.034414092609501,3.301144,1.3853817951699998
2025-12-31,-5.879799999999989,-1.772199999999998,-4.374242916666641,-11.917859583333312,38.88561549062447,67.36396818598872,56.29370936214699,3.0708957662648655,5.006076,0.55053148992064
2026-01-01,-5.9114399999999705,-0.45871999999997115,-2.871764166666644,-8.681559583333316,56.02306078623285,72.80659072860557,64.32647562184452,2.9637950095471646,3.7357,0.3511428987508
2026-01-02,-3.6238799999999856,5.875100000000032,0.9867975000000181,-4.918488333333315,51.81095618217454,89.13410889549633,65.40873793175236,2.1240763109865886,3.753808,3.0637860578101
2026-01-03,-9.824799999999982,0.9154599999999959,-2.1136433333333144,-3.3783004166666424,80.27066885384627,98.14359165102366,91.20802690744993,1.4463087774229002,3.317232,9.796381564518
2026-01-04,-9.501620000000003,-2.0334199999999782,-4.970419166666647,-6.327092499999975,84.25850307144842,94.10442575905255,90.20536069989505,1.0575462162051892,3.113824,2.687379732074
2026-01-05,-5.214579999999955,0.3977300000000241,-1.6543087499999747,-2.753157499999972,88.34024572905462,94.48469744744872,92.19915084334419,1.2630584983908506,2.343828,5.767285871
2026-01-06,-1.1773399999999583,3.6431800000000294,0.38541458333335993,-0.592643333333316,81.56782686818242,97.61892252200802,93.2491638075203,1.1306461601816766,2.80208,3.955277609
2026-01-07,-2.679239999999993,1.0952400000000466,-0.7030629166666481,-1.2325141666666422,91.39787759857938,99.15684696895048,96.22454584112528,0.7233074994440226,1.9857,6.47777317628
2026-01-08,-6.988229999999987,-2.106999999999971,-4.192242083333309,-6.40687833333331,75.73415695306728,97.29151115877363,84.73611311702979,2.8995130713626924,2.59716,12.605044004
2026-01-09,-8.011879999999962,-2.8852299999999786,-6.068761666666643,-9.489979166666648,60.271575247476804,83.81042077655955,77.01185061433551,2.179558010110115,6.367184,0.600451248398
2026-01-10,-6.908359999999959,-1.2674299999999903,-4.653753333333316,-6.523748333333313,79.55937661005558,90.39745613720342,86.767482618075,1.2324121915477786,4.299696,0.9319782257
2026-01-11,-9.104249999999979,-5.150669999999991,-7.016794166666645,-10.296187916666646,56.471467222419285,88.97220947232584,77.63923358025698,2.1144947400953535,5.127608,0.7825076516
2026-01-12,-12.93832999999995,-4.655370000000005,-7.509977499999979,-10.953877499999978,67.37043948499245,84.95182046852685,76.4492421261087,2.5888056783505737,5.773424,0.28408170320000004
2026-01-13,-16.07003999999995,-3.936929999999961,-8.809988333333308,-11.173652916666642,71.56188749925204,89.97557751635284,83.07828596080857,1.1169995572488407,3.388516,3.190094134878
2026-01-14,-6.108499999999992,0.15170000000000528,-2.6551295833333106,-4.581883749999977,77.34154109004889,92.5391993915732,86.66389707824304,1.2829693836150127,4.565536,0.43104216206999996
2026-01-15,-0.1361999999999739,0.6290500000000065,0.2171766666666907,-0.7378599999999764,91.20416582573742,95.81013128745467,93.28644429537697,1.2156360700435014,0.969,2.8335899043
2026-01-16,-3.395119999999963,2.7483799999999974,0.22309416666668605,-2.4437041666666417,68.11814041948276,96.41643397987626,82.81116018547773,1.948751565035223,3.935616,3.5702355899989997
2026-01-17,-11.486199999999997,0.05477000000001908,-6.131095833333312,-9.856650833333306,63.054611864044205,80.59902684767931,75.08551452681489,1.737730539212943,7.625472,0.0026941297691999997
2026-01-18,-13.556299999999965,-2.251139999999964,-9.230599583333309,-12.978734166666648,62.918909420077625,78.33715591376203,74.36227845343667,2.095557174254206,7.853744,0.0004419486527
2026-01-19,-16.106179999999995,-3.5260399999999663,-10.619864999999974,-13.689703333333307,68.67803783058356,84.42464586168967,78.2364051678908,1.5939183385804505,7.73158,0.0007301569
2026-01-20,-16.955899999999986,-2.3041000000000054,-9.871059583333308,-12.106907499999977,74.11601137250962,90.3466716576065,83.7410185423092,1.1687135507632889,7.124428,0.010988116608
2026-01-21,-13.10006999999996,-0.5019599999999969,-7.705166249999979,-11.561355416666645,63.670679399454976,86.49949329723428,74.23431264403827,1.1275221953979584,7.7228,0.008553266554
2026-01-22,-8.743139999999983,-0.8748999999999683,-4.537200833333313,-7.300257916666642,70.15871984354489,94.91700932274597,81.30575360232586,0.8831339250689282,3.271552,1.422634707022
2026-01-23,-4.5797000000000025,2.4415800000000445,-1.595278333333314,-2.8580133333333086,82.86179691012755,97.00406110572871,91.22816356984072,0.9329472058122409,6.591232,0.129479172569
2026-01-24,-5.531469999999956,4.036680000000047,-1.3067933333333055,-3.354361666666646,73.01194747198709,93.99699555902748,86.28924141947795,1.2754925823183425,7.368448,0.70639548321
2026-01-25,-4.002479999999991,7.441980000000001,0.5182437500000177,-1.783509999999976,60.65748284175297,94.03362051287671,85.31731666364504,1.4626182591490748,7.36814,0.0008976438703
2026-01-26,0.23245000000002847,3.8404500000000326,2.2021250000000236,1.209903750000019,86.69565339436295,98.65334462159737,93.20223134809034,1.614701337138361,2.993848,8.597413121499999
2026-01-27,1.0918800000000033,3.727300000000014,2.2603695833333597,1.546235833333353,86.43494575071176,98.65247894151908,95.08381944714152,1.085078023511893,1.849064,3.027418157
2026-01-28,-2.4266399999999635,5.345450000000028,0.8414462500000278,-0.04322499999997594,81.81620612309894,98.9782722951326,93.97941965336922,1.112880475400419,6.217032,0.004470348329
2026-01-29,-1.8729599999999778,5.261250000000018,1.5114758333333593,0.29397125000001506,80.57951215260903,95.91591596743903,91.74713996135414,1.1286960460450486,6.883008,1.4660805427330001
2026-01-30,0.16560000000004038,3.65527000000003,2.0811258333333575,1.110054583333356,89.11436889964786,96.30624349881147,93.30543143983004,1.2416880556828016,1.603956,2.200919447
2026-01-31,0.6654300000000148,3.56606000000005,2.0714845833333513,0.48592916666668867,82.92424252399869,94.14566006498522,89.25011903428582,1.4267797546183127,2.18524,2.242986601
2026-02-01,-0.8402499999999691,5.853420000000028,2.0083466666666916,-3.1478924999999713,54.3607168654032,89.5993239438098,69.8814824346261,2.2247310838989978,6.932508,0.45262574028900004
2026-02-02,-1.7697799999999688,2.310820000000035,-0.10531708333331125,-6.038835833333306,48.77546099263674,85.19689294735913,65.14111426687201,1.2830961121710387,4.684868,0.6359517562
2026-02-03,-2.9336999999999875,5.7114500000000135,1.139112500000022,-4.4237249999999735,48.67857870931483,85.65814343997845,67.80703149924238,1.4834598355755544,7.946356,0.061562573128999994
2026-02-04,0.7012600000000475,8.592550000000017,3.391978750000021,-1.1570608333333088,59.595407549970666,89.71583887228375,72.80194139636221,1.711652797245453,4.857012,0.11707755449506001
2026-02-05,0.4963600000000383,11.574900000000014,5.410931666666684,2.633790000000021,61.61008378107349,93.73907475688196,83.21771319127244,2.0102895452572014,7.775136,0.8656323189
2026-02-06,-0.1383999999999901,11.448500000000024,4.97961416666669,2.6135754166666914,60.13422151589898,97.68788347984014,85.82944658082955,1.2197692543866965,9.286448,0.0081490124765
2026-02-07,0.7699800000000323,9.899620000000027,5.099449166666692,3.047399583333359,66.54595419071319,98.2349234268552,87.3214723814195,1.2835047727975721,7.02542,1.4811605185699999
2026-02-08,3.467830000000049,6.877530000000036,5.1192812500000215,3.836122500000023,80.75802606631986,98.0409883760962,91.55524968216987,1.290195008849592,2.800152,3.860720905
2026-02-09,-0.7773799999999937,6.062620000000038,3.166685416666695,-0.9667216666666457,56.81616802586408,98.49988586673537,75.8713602671998,2.6369412841546707,6.509064,1.207360650521
2026-02-10,-2.930999999999983,4.481070000000045,0.39610041666668633,-5.070614999999975,55.13586460619864,80.17144239056908,67.31109890768194,1.9723318823586686,6.823356,0.093340873786
2026-02-11,-2.0887799999999856,9.32018000000005,2.621108750000026,-2.2686458333333093,53.570630687496134,88.50651695203744,71.26771666421467,1.9545821616817458,8.66928,0.00053942193
2026-02-12,-0.7102999999999611,11.604579999999999,4.5666712500000175,0.9798829166666868,57.136149271538976,91.89929763259578,78.87759102292729,1.7103994551346124,7.847408,0.0030040737399
2026-02-13,-0.7881199999999922,11.699370000000044,5.0010337500000235,2.2818433333333537,59.15154011248563,97.45555158391518,84.06234229643711,1.13991489558716,9.5662,0.8914709380018434
2026-02-14,1.580600000000004,11.305319999999995,5.793809166666688,2.551912916666685,55.41504554500752,99.10479333916469,81.27507014197668,1.209489356508203,9.748476,0.23530721951
2026-02-15,2.229030000000023,6.470060000000046,4.3025920833333515,3.1810658333333586,89.65763589497489,95.55942398134265,92.42507815113542,1.7591475800154155,2.125316,12.670666112
2026-02-16,-2.446079999999995,4.665030000000002,0.8595000000000184,-3.041927083333313,55.00811551327492,97.54236885824673,76.4016484289009,1.3367971676143728,9.580308,2.215790790485
2026-02-17,-1.5939699999999561,4.040120000000002,1.1149750000000225,-1.3185020833333045,70.53820098475721,99.38292019607846,84.25034901909886,1.3647329881913164,4.745516,4.2490390716999995
2026-02-18,-0.08374999999995225,5.983360000000005,1.7838287500000263,-1.928612499999981,46.21897817554156,99.00559139107891,78.57626941558787,2.1270724237474434,5.879116,4.147547516
2026-02-19,-2.5108999999999924,8.374080000000049,2.709293750000022,-3.203127916666638,45.10033552733303,85.80107655153645,66.82238418818015,1.873657662968041,10.68434,0.0042945146092999995
2026-02-20,-0.5880999999999972,11.411580000000015,4.348676250000018,-1.5555379166666417,48.881153252793744,83.55907291555746,66.62671383642514,2.877096373405466,9.40196,1.013704221
2026-02-21,-0.20829999999995152,2.750540000000001,1.0482266666666884,-4.58409333333331,54.15001188652283,85.20624917507757,66.64044731362593,1.3496630291411937,4.642854,1.3271898496999999
2026-02-22,0.5007600000000139,7.231130000000007,2.968575416666686,-0.9675270833333087,54.956054017721804,90.27237893775126,76.3094827338172,1.2300933686767523,7.705854,0.27271351079399997
2026-02-23,0.8561600000000453,6.858600000000024,4.704270833333354,2.84902250000002,76.22512230000959,96.59599719662128,87.83943273919571,2.0830852496697445,3.161826,6.532526075
2026-02-24,1.3324200000000133,8.166530000000023,4.964807500000018,2.9524208333333632,78.86908901650577,95.80047283956895,86.97745227453896,3.1589809598753296,6.610776,8.433905272999999
2026-02-25,-0.13577999999995427,7.364400000000046,2.981879166666687,-1.3284216666666449,46.57135647818626,91.58989951370442,75.40241307320042,2.2255835631169107,9.098096,1.98295713026
2026-02-26,-2.43393999999995,5.30600000000004,0.8409229166666895,-5.8383337499999755,39.17961982615162,88.97412339967367,62.98673082312475,1.3795631126215755,12.897374,0.045034288879
2026-02-27,-1.84314999999998,7.41482000000002,1.6094658333333527,-5.356635416666639,43.552271752941394,74.56391402648124,60.82628782400062,0.9799153370261932,14.029668,0.00085830686
2026-02-28,-2.2411299999999983,9.929770000000019,2.9022400000000226,-2.503443749999981,47.88349725978206,82.87761376593686,68.85215222295058,0.9590358418564926,13.835602,0.00084638588
2026-03-01,-1.8343299999999658,11.230800000000045,3.657437083333363,-1.2248799999999822,49.645108875623905,84.09061270418384,71.84056519922085,0.7970726768347457,14.139132,0.0
2026-03-02,-1.2385299999999688,10.906820000000039,4.393107500000021,-0.3705079166666418,51.11496939075587,88.02734320788745,72.53808724750972,0.5439842540774644,12.085178,0.0
2026-03-03,0.137170000000026,10.965540000000033,4.684032500000019,0.7074254166666899,55.10138182633289,89.17867678215066,76.69031641289284,0.89487335341257,14.169088,0.0008523463
2026-03-04,-0.3824199999999678,12.204499999999996,5.232633333333358,0.8291287500000308,50.47427878624214,92.05016026586483,75.0432357039178,0.7829850451575114,14.550074,0.0008523463
2026-03-05,0.5149800000000369,13.023680000000013,6.149906250000025,0.8628329166666878,45.727420177028065,85.7181671263176,70.97339486137832,1.2918975846489504,13.262002,0.027853250118
2026-03-06,-0.47469999999998436,11.414760000000001,5.570917083333353,-1.5884116666666372,38.483261968055366,83.4469867785387,62.16194771663484,0.9985916269909944,15.211006,0.0
2026-03-07,-0.9614599999999882,12.349300000000028,4.6502887500000325,-1.5264629166666477,40.16745179872883,84.59162822232338,66.79509831232798,0.9973375707613035,15.690392,0.00169701546614
2026-03-08,-2.424539999999979,12.8707,5.029012083333353,-1.5489587499999804,40.27703236440229,86.66748738124399,64.79084857624412,1.6768095148722006,15.7142,0.0017310710373000002
2026-03-09,-1.9183699999999817,13.159199999999998,5.438950416666685,-0.9217333333333121,40.09889795611935,88.94813473755475,66.15242777033806,1.7913973152301752,15.912663,0.00085772965584342
2026-03-10,-2.540559999999971,14.258399999999995,5.300800833333352,-3.0847812499999754,28.69893717120315,87.62952054265507,59.17036367324232,1.995614496042176,16.440485,0.0021328964765
2026-03-11,-1.9675699999999665,14.575460000000021,6.493523750000023,-2.9115329166666464,29.51282571436232,78.05461396352888,53.937457169849665,1.1808480770762986,16.499426,0.0
2026-03-12,-2.0043000000000006,14.551140000000032,6.397975416666692,-1.4799716666666427,32.817109944594584,82.79416795665041,60.00635997384103,1.0643068905622735,16.775103,0.0
2026-03-13,-1.7156699999999887,14.535240000000044,6.207420416666686,-0.5840166666666491,38.08267891479697,92.18815764348095,64.88306546009231,1.5603967274943358,16.862478,0.0
2026-03-14,-1.8032599999999661,13.879800000000046,5.881725000000027,-3.2652145833333086,28.41839744621625,81.29297965444582,55.43361419819718,2.1296363657084325,17.50072,0.0
2026-03-15,-2.0536299999999983,11.947960000000023,5.432029583333358,-1.9504462499999775,38.44903831746692,88.92841789728924,61.69177711890939,2.443768878460274,17.294514,0.0008553265599999999
2026-03-16,-0.19491999999996779,11.980860000000007,5.589267916666688,-1.4798666666666378,37.74343569027455,82.39341100197808,62.39172658079252,0.9332503140876324,17.376354,0.000822544001
2026-03-17,-1.2303999999999746,12.608300000000042,6.017946250000023,-1.9282399999999835,36.06243936452719,85.53282845108966,59.14213051830805,1.714087683742074,17.452266,0.0021387011293
2026-03-18,2.7714000000000283,12.311120000000017,7.056019166666694,-2.772045416666643,31.10256784047989,66.93107492385263,51.32660820654544,2.9215871525424295,14.828981,6.1611445e-06
2026-03-19,-1.165869999999984,8.63497000000001,4.534133750000019,-3.0748283333333055,38.55159440872961,87.08712480965465,60.40057404807243,1.593096406436511,11.111791,0.0799596317
2026-03-20,-0.8420799999999531,9.430700000000002,4.496373333333357,-2.416669166666646,40.01375473740495,86.10101197764718,62.905204314027635,1.377354159376759,11.798619,0.25588323080299996
2026-03-21,-0.29953999999997905,11.123860000000036,5.773804166666696,-2.2131833333333097,37.49409488160503,84.39576548025782,58.89988570110776,1.86495751622878,14.130906,0.490367415561
2026-03-22,1.4519999999999982,10.87814000000003,7.014402500000027,-0.28377499999997724,42.944509661985244,89.98157038824549,61.88530067240703,2.2554234229452113,11.298042,0.13329386952
2026-03-23,1.1280800000000113,12.58752000000004,7.535098750000024,0.10662750000003267,42.23066175756519,85.66825614247313,61.292639145141855,1.3442088775563932,13.789762,0.023189186100000002
2026-03-24,3.405020000000036,13.963700000000017,8.619682500000026,0.5000004166666917,38.48245460562418,79.36162216544575,58.762248472973226,0.8414020042877589,15.887734,0.0943467899371
2026-03-25,3.8146600000000035,13.73150000000004,8.662382500000026,0.06530416666669699,36.079109064330126,74.96855170166198,56.36448280052585,1.0016463505440147,14.645526,0.06547868534
2026-03-26,3.131460000000004,15.686500000000024,9.689608750000014,0.8414979166666944,35.50733182304136,88.47493984088297,57.02186704605393,2.858286461539075,14.815964,0.08937595934963
2026-03-27,5.6612499999999955,15.553740000000005,9.900118750000024,1.0450041666666934,35.31759766591112,79.29232531225662,55.851775124697326,3.908474974749172,15.321146,1.2653631669113001
2026-03-28,5.845200000000034,9.61877000000004,7.423362500000022,5.233512500000025,79.0873151519797,94.6207990722851,86.09189606017907,2.799308739147786,6.110136,8.88358337
2026-03-29,5.917439999999999,9.992400000000032,8.00093833333335,6.574740833333361,83.38761406049775,97.60953552475141,90.824419316133,1.5720893071324002,4.419414,9.50642855817
2026-03-30,5.6720000000000255,13.458100000000002,9.070823333333356,5.772092083333358,57.528012387253256,98.83671625009633,81.30939686840195,1.9607408736352037,8.82389,2.12155586397
2026-03-31,4.978850000000023,10.202200000000005,7.102100000000021,3.9261720833333604,61.27424529917856,92.59005370088983,81.00636884357449,1.9478605709659045,6.212596,2.4253160033
2026-04-01,3.158839999999998,11.092980000000011,7.341272500000019,3.210982916666692,55.498141112244525,92.99805392844165,76.45997023648398,1.1120104926975063,8.367988,0.13606032034999999
2026-04-02,2.6170000000000186,12.962000000000046,7.959173750000022,4.8976029166666875,60.02232319920206,95.20761592322002,82.17685188824295,1.6495240680603256,6.146734,4.338419550709999
2026-04-03,7.568200000000047,13.663720000000012,10.058363750000021,7.956723750000028,70.2789163065998,94.97488576212183,87.26394049312461,1.9460717481114171,10.612624,9.122252419999999
2026-04-04,6.661400000000015,15.904600000000016,10.845166666666694,5.4053470833333535,41.1531165287156,96.69974980358087,72.14167094875113,1.4858367075903296,17.460122,1.2024939221609998
2026-04-05,3.864280000000008,17.840900000000033,11.069362500000024,4.422107500000027,40.531724640517254,87.8113153844593,66.18318126462592,1.422568780733253,18.144812,0.0033175784904000004
2026-04-06,4.8577000000000226,19.999660000000006,12.98436375000002,4.844030416666688,37.79035025277082,88.40283392086603,59.938939695801004,3.1035182113027786,19.562556,1.5751773251839998
2026-04-07,4.925200000000018,13.741720000000043,9.307110833333349,-4.573503749999975,26.22363465902315,61.496980944289824,38.293448532134924,3.1542958674136963,19.098152,0.0019783346986
2026-04-08,3.165430000000015,9.260580000000004,6.001702916666687,-4.35652874999997,33.69514240466142,65.45177342096575,48.22609242415214,4.170420062991535,16.591812,0.47274454425080004
